#ɿ	
ts	[1]猪褚诸蛛株朱硃珠雌知蜘支枝肢栀眵{眼~:眼屎}资姿咨脂兹滋之芝汁粢{~毛圆子:糯米肉丸}□{低头}□{头~出去:头伸出去}□{支撑}□{~煞:打死}□{臂~□saŋ⁴⁴:手肘}[3]主紫纸旨指子梓{~树}止趾{亭~,地名}址齿{牙~}嘴1{~唇}渚{良~:地名}[5]著拄注蛀铸制智致稚至置志痣疰{~夏:苦夏}
tsʰ	[1]痴[3]处{~理}此耻厕[5]刺次处{~暑}
s	[1]鸶{鹭~}梳1{木~}蔬{菜~:菜肴}书舒输{~赢}筛{~子}斯撕施私师狮尸{~体}司丝思诗尿□{量词,一~饭:一餐饭}[3]暑鼠赐死2{~人}使始水1{~獭}[5]世势施四肆伺{~候}史驶试
z	[2]除如{~果}厨橱{粮~}儒池驰匙瓷餈{镬~:锅巴}迟慈{~溪}磁辞词祠{~堂}持时鲥锤{蒲~:锤子}茨{~菇}[4]墅{拱~,地名}柱{~磉石}苎{~麻}乳{腐~}是氏似巳{地支之一}痔士仕柿市[6]住树誓逝自{~家:自己}示视字寺饲治事侍睡{~咪咪:犯困}穗{稻~头}
#i	
p	[1]卑{~贱}屄{女阴}[3]鄙比[5]闭臂秘
pʰ	[1]披批[5]屁
b	[2]皮疲脾琵{~琶}肥1{洋~皂}坒{层,量词}[4]被{一床~}[6]弊{作~}币毙鐾{~刀布,~洋火:划火柴}避庇痹
m	[1]微1{一~~:一点点}渳{小口喝}味1{滋~}□{~一歇:小睡一下}[2]迷谜弥{~勒}眉{~毛}[3]米蕊{花~头}尾2{~巴}牡{又读mø⁵³}
f	[1]非飞妃菲榧{香~}[3]诽{~谤}匪翡否{~定,又读fø⁵³}[5]废肺费□{油炸}
v	[2]维{~生素}唯惟肥2{~肉}微2{~小}薇{蔷~}浮{~尸,詈语}[4]负{~担}[6]未{地支之一}味2{~精}
t	[1]低[3]底抵[5]帝渧{水滴下来}蒂
tʰ	[1]梯{楼~}[3]体[5]替涕剃屉嚏
d	[2]堤题提蹄啼[4]弟[6]第递地
l	[2]驴犁黎离{~开}篱璃{玻~}梨厘[3]吕{~洞宾}旅虑滤礼李里裏{~许:里面}理鲤{~头}鱼沥{~~干:沥干}[5]例厉{~□ie⁵³:厉害}励丽荔{~枝}利痢{瘌~头}泪1{眼~水}[6]隶
tɕ	[1]车{象棋棋子}拘齑{讨厌~糟:很讨厌}鸡稽{滑~}饥肌几{茶~}基箕{粪~}几{~乎}机龟1{乌~掼石板,硬碰硬,俗谚}[3]姐挤己讥{~笑}几{~个}鬼1{细~□pa₂₂□pa₂₂,称小孩}[5]举句祭际穄{芦~粟:高粱}济计继系{~鞋衣带}只{~有}寄纪{~念品}记既季
tɕʰ	[1]蛆{米~虫}区驱躯妻凄悽溪{~沟;苕~,河名}欺[3]取启企起杞{枸~子}岂[5]去趣砌器弃气汽
dʑ	[2]衢{~州}奇骑其棋期旗祈屐{木~}[6]剂技妓忌{~嘴}
ȵ	[1]蚁{蚂~;蚕~:蚕蛹}[2]泥倪宜{~兴}仪{贺~:贺礼}尼{~龙}疑{~心}愚[3]女语[5]御{~赐}艺谊义{~乌}议腻{~心:恶心}二2{~胡}毅
ɕ	[1]靴些{~稍点:一点点}胥{伍子~}虚2{心~}须需吁{长~短叹}西栖{塘~,地名}犀兮{神经~~}牺嬉熙{康~}禧{慈~}希稀[3]许3{~仙}洗{~衣机}死1{~尸,詈语}喜髓1{脑~搭牢:骂人脑子坏掉了}[5]絮细系{中文~}系{联~}戏
ʑ	[2]徐齐脐{~带}[6]荠{~花菜}序叙绪{光~}聚
ɦ	[2]佢{第三人称代词}余{~杭}餘愉俞{姓}榆移夷姨{~娘:母亲的姐妹,又读n̩¹¹³}遗围1{~腰裙:半身围裙的旧称}[6]与{连词}易{容~;交~}肄异
Ø	[1]伊{~拉克}医衣依盂{痰~盆}於{~潜,地名}[3]雨禹{~皇庙,当地的寺庙}羽椅已以{~为}□{副词,表“又”义}[5]预{~防针}誉芋2{~奶:芋头,又读n̩³⁴}姨2{阿~}意喂1纬1{~条:织布机上的纬线}忆亿□{头~倒:低头}
#u	
p	[1]波菠玻播{广~}[3]补[5]布佈
pʰ	[1]坡铺{~床}潽{液体沸腾溢出}[3]谱普浦{~东}[5]破铺{店~}
b	[2]婆蒲{~扇}菩脯{嘴~:嘴巴}葡{~萄;山~萄:山核桃}蔔{萝~}□{抚摸}□{~头:植物的根部}[4]部簿篰{一种竹制农具}[6]薄{~荷}步埠{河~头}伏{~太阳:晒太阳;~小鸡:孵小鸡;蹲下}
m	[2]磨{~洋工:做事懈怠爱拖延}魔摩{按~}模{~子}摹{~仿}谋{又读mø¹¹³}[3]某亩{又读m̩⁵³}母{老~鸡,又读m̩⁵³}拇{又读m̩⁵³}[5]暮慕墓募幕
f	[1]夫肤敷俘{~虏}麸{~皮}[3]府腑甫{杜~}辅[5]付富副
v	[2]符扶芙无{~所谓}浮{~起来}[4]武舞鹉负{~责任}[6]父腐{~乳;又读u³⁴}侮傅{师~,又读ɦu¹³}附务{又读ɦu¹³}雾{~露:雾}妇
t	[1]多都{~城}都{~是}[3]堵赌肚{~子:动物的胃}
tʰ	[1]拖2{~拉机}[3]妥{~当}土吐{~痰}[5]吐{呕~}兔
d	[2]驼{~背}驮{(人)背}徒屠{杀猪~:屠夫}途涂图□{鸡、鸟类等嘴衔着}[4]杜肚{~皮:人的肚子}[6]舵陀{普~}大1{~小}惰度渡镀
n	[2]奴捼{揉}[3]努[5]怒
l	[1]啰{~嗦}[2]罗萝锣箩螺{~丝}脶~纹卢炉芦庐鸬{~鸟,地名}[3]裸鲁橹虏卤撸{用手将东西归拢过来;捋(袖子)}[5]路露鹭{白~}
ts	[1]租[3]左佐祖组阻[5]做
tsʰ	[1]搓{~衣裳}粗初[3]楚础[5]锉{~刀}醋措错{对~}
s	[1]蓑梭唆{啰~}苏酥梳2{~妆台}鬚{胡~}[3]锁琐所{派出~}数{~钞票}[5]素诉塑数{~目}
z	[2]锄[4]坐座[6]助
k	[1]哥歌锅{钢中~子:铝锅}姑菇{香~}孤鸪[3]果裹古估{~计}故固股鼓贾{商~}[5]个{~体户}过{~去;传染}雇顾
kʰ	[1]科窠棵颗箍{~桶}枯[3]可苦[5]课库裤
h	[1]呼{~气}□{大口地喝}[3]火伙虎浒{水~}斧{~头}[5]荷{薄~}货
ɦ	[2]蛾鹅俄河何荷{~花}和{仁~,地名}禾吴2{姓}梧胡湖狐壶鬍{~鬚}糊蝴[6]傅{师~,又读vu¹³}务{又读vu¹³}贺{~仪:贺礼}沪互护戊{天干之一}
Ø	[1]阿{~弥陀佛;~胶}窝{~心:贴心}莴{~苣笋}乎{热~~}乌{~青}坞{用于地名,如梅家~}污焐{使暖和:~热}诬{~赖:耍赖}[3]我伍{退~}午2{地支之一}户{~口}[5]饿卧{~铺}涴{屎;陷入泥中}误悟{孙~空}腐{豆~,又读vu¹³}
#a	
p	[3]摆[5]拜
pʰ	[5]派
b	[2]排牌簰{竹~}徘{~徊}[6]稗{~草}败
m	[1]妈{姆~:妈妈}[2]埋□{~□u₄₄:不可以,不能}[3]买马2{~~虎虎}[5]卖□{~□[ha₂₄]:许多}
t	[1]担{~心思:操心}[5]戴{~帽子}带
tʰ	[1]拖1{~舌头:伸出舌头;拖动}[5]太{~~:曾祖父母}泰{~山}
d	[2]□{~怕:恐怕}[4]䈆{竹器农具}[6]大2{~学}大{~夫}汏{清洗}埭{用于地名,如周家~;量词,趟}
n	[5]烂{~泥:泥土}[3]奶{~粉;~~:乳汁、乳房,又读nε⁵³}□{~□[ȵie₂₂]:害羞,没脸}□{~□[ha₄₄]:如何}□{你们,“尔n̩⁵³”与复数后缀“·la”的合音}
l	[1]拉[2]□{他们}[3]攋{划破}□{~起来:起床}□{~车:一种农具}[5]赖癞{~□tʰa³³□bu⁵³:癞蛤蟆;~□sɿ₂₄□u₄₄□iaŋ₂₂:蝌蚪}□{~□ɕi₂₄:垃圾}
ts	[1]斋{聊~}抓{~紧}[5]诈{~骗}债
tsʰ	[1]差{出~}[3]扯[5]蔡{姓}
s	[1]筛{~酒:倒酒}傻{三~四个:概数}[5]厦{大~}
z	[2]柴豺[4]惹2{~厌}[6]射{~涴:排便}
k	[1]家1{~生:物品}加1{~法}嘉1{~兴}街尬{尴~}[3]假{真~}贾{姓}解1{~放}[5]架嫁价1{~钿:价钱}介1{用于人名}界{~线}芥{~菜}疥{~疮}戒{~烟}庎{~橱:碗橱}□{□ɦuaʔ³⁴~:而且}
kʰ	[1]揩[3]楷
ɡ	[2]茄□{~~:等会儿}[4]解{~开}□{形容做事慢吞吞,很磨蹭}[6]骱{脱~:脱臼}
h	[3]蟹许1{几~:多少}
ɦ	[2]牙芽衙鞋
Ø	[1]挨{~牢:挨着}[3]矮[5]外{~公,~婆}挜{硬塞给对方}
#ia	
t	[1]爹{~~:爷爷}
tɕ	[1]家2{~庭}加2{参~}嘉2皆阶2{~级}佳□{~□bu₂₂经经:认认真真地}[3]假{放~}解2{~释,理~}[5]济{~手:左手}驾{~驶}价2{~格}借{~书}藉{~口}介2{~绍}届
tɕʰ	[5]笡{~转:歪斜的}□{~□[bε₂₄]:钹或鐃}
dʑ	[2]□{身体健壮的;有才干的}
ȵ	[2]鲇{~鱼}[3]惹1{~病:染病}
ɕ	[1]□{~□[tɕia₄₄]:聪明能干的}[3]写[5]卸
ʑ	[2]邪{~气}斜[6]谢
ɦ	[2]霞{凤冠~帔}爷{~娘:父母}涯崖
Ø	[1]鸦2{~片}耶{~稣}椰[3]雅{文~}也野[5]夏{姓}厦{~门}下2{~课}亚{~洲}夜
#ua	
k	[1]乖□{做~:接吻}[3]拐□{哄骗}[5]怪
kʰ	[1]夸[3]垮[5]快
h	[1]歪
ɦ	[2]华{姓;中~}
Ø	[1]蛙□{形容人品行不正}[3]□{我们,“我u⁵³”与复数后缀“·la”的合音}[5]外{~头}坏
#ε	
p	[1]蓖{~麻}杯碑卑{~鄙}悲班斑颁扳般搬畈{田~}[3]板版□{~~:女性外阴}[5]贝辈背{~脊头:背部}扮半绊
pʰ	[1]沛{充~}胚{懒惰~:懒货}坯攀潘拚{~死~活;~死命}[5]配盼襻{纽~}判
b	[2]培陪赔裴爿{一~店}盘瀊{水满溢出来}[4]倍佩伴拌叛[6]背{~课文}备痱{~子}瓣办畔{河~头}𨒃{躲藏;~盲:捉迷藏}
m	[1]蛮{副词,~好}[2]梅枚玫媒煤莓霉蛮{刁~}瞒馒鳗{~鲡:鳗鱼}𬜯{~裆裤:裆部缝合的裤子}[3]每美满晚1{~稻米;~娘:继母}□{~饭:午饭;~快边:中午}[5]妹慢漫
f	[1]藩翻番畈{黄家~,地名}[3]反[5]泛贩㽹{恶心想吐}𫧃 {“弗会”的合音,不会}
v	[2]凡帆烦矾繁□{~唾:唾液}[4]范{姓}范{~围}犯[6]饭万
t	[1]呆{书~子}堆耽担{~负}丹单旦{元~,读连调}端□{拿}□{~先卯:刚才}[3]胆掸{~灰尘}短[5]戴{姓}对担{挑~子}断{判~}锻□{蘸}□{~为:副词,极其,非常}
tʰ	[1]胎台{~州}推㷟{用热水烫使动物的毛脱落}贪坍滩摊瘫{风~}□{~□uε₄₄:相差;品行差或能力不行}[3]腿毯坦□{~乎乎:动作慢悠悠;□[paʔ⁴]~:慢慢地}□{拉扯}[5]态退探炭叹
d	[2]台{~湾}台{~风}苔{青泥滑~:青苔}抬潭谭谈痰檀坛弹{~簧}团{汤~}[4]待怠淡但断{~命货,詈语}[6]贷代袋队兑{~钞票:换整钱为零钱}诞{~生}弹{~珠}蛋段缎𤁡{~煞:淹死}□{水~:水坑~}
n	[2]南男难{~易}□{~落去:以后}[3]奶{~~:乳汁,乳房,又读na⁵³}暖{~热:暖和}[5]耐{性子慢}内难{~民}
l	[2]来雷蓝篮兰拦栏[3]乃{杨~武}垒览懒卵{~脬:睾丸}癗{~儿:皮肤上鼓起的小包}[5]类泪2{~腺}滥烂{东西~掉}乱□{~□[lɔ₂₄]:好吃的,馋嘴的}[6]榄{橄~}
ts	[1]灾栽追锥簪沾占{~卜}毡{~毯}钻{~洞眼:打洞}专劗{用刀剁}[3]者{或~}宰嘴2{~脯:嘴巴}斩展纂转2{~身,~圈圈}㜺{形容人或物美好}[5]再{~□faŋ⁵³:再次}载{~货}寨最赘醉暂赞灒{溅}战颤钻{电~}
tsʰ	[1]猜催崔吹炊参{~加}搀餐川穿2{~帮}[3]彩采睬惨铲产篡喘[5]菜脆翠串2{~通}□{拜~:做法事}
s	[1]腮鳃{~板}虽三杉衫珊山删酸[3]舍2{宿~}髓2{骨~}水2{~果}陕伞糁{饭~:饭粒}[5]赛碎岁税帅{元~}散{~发}疝扇2{电风~}算蒜
z	[2]才{~能}材财裁才{~□faŋ⁵³:副词,才}随垂蚕惭馋残禅缠{盘~}然燃传2{~达室}侪{全都}[4]社2{供销~}在{现~}罪{~过:可怜}站{车~}栈善[6]锐瑞隧绽{谷粒、果实饱满的}蹔{跑}
k	[1]该阶1{~沿石}甘柑泔尴{~尬}监1{牢~:监狱}干{天~}肝干{~燥}间1{房~}奸1{~人}[3]改感敢橄减1碱竿杆秆擀赶干{~部}裥{皱~:褶皱,皱纹;打~:起褶子}拣[5]锯{~子}概溉盖丐监1{太~}
kʰ	[1]开铅{~笔}□{~得:难道}[3]凯坎砍[5]嵌看{~书}
ɡ	[4]□{形容人憨,做事不会变通}[6]隑{倚靠;双~人:双人旁}
h	[1]虚1{肿胀}鼾[3]许2{里~:里面}海罕□{~□uε₂₂:很多}[5]喊汉焊苋{~头梗:苋菜}熯{烘烤饼或油煎蛋等}
ɦ	[2]呆{~咕咕:傻呆呆}孩{红~儿}咸{~淡}含函岩衔寒韩闲1颜1{~色}[6]害旱□{~板:一定,肯定}
Ø	[1]哀埃{~及}庵安鞍[3]亥{地支之一}馅{~子}眼限□{折叠}[5]碍艾爱憾暗岸汗按案晏{迟}
#ie	
p	[1]鞭编变边蝙{~蝠}□{~箕:篦子}[3]扁匾{圆形竹器;牌~}[5]遍{量词;~地}
pʰ	[1]篇偏[5]骗片
b	[2]便{~宜}[4]辨辩辫{~丝:辫子}[6]便{~当:方便}
m	[2]绵棉眠{~床:养蚕器具}[3]免勉缅{~甸}[5]面{~子;脸}麵
t	[1]颠癫{羊~疯}[3]点典底{下~:下面}[5]店
tʰ	[1]天添梯{~子}[3]舔
d	[2]甜田填钿{洋~:钱}□{~卯:刚才}[6]豆{~腐,又读dø¹³}电殿{长生~}奠{~仪}佃垫□{大力地摔到地上}
l	[2]廉帘连联怜莲[3]脸{雀~斑}□{~□ɕie₂₂:羞耻}[5]练炼楝恋
tɕ	[1]监2{~视}尖艰间2{中~}奸2{强~}煎肩坚砖1绢捐□{划~:划桨}[3]减2{~法}检简柬{~埔寨}剪茧趼笕{~桥,地名}转1{侧~:侧身}卷{~起来}□{~螺蛳:蜗牛}[5]鉴{~定}监2{国子~}占{霸~}剑箭建毽荐见卷{试~}
tɕʰ	[1]签{牙~;~字}谦迁千牵扦{~脚:修脚}穿1{~山甲}圈{圆~}□{~煞煞:形容女子举止轻浮}[3]浅遣[5]欠芡{~粉:淀粉}歉纤{~夫}串1{~过去}劝券
dʑ	[2]潜钳{老虎~;夹菜}拳权颧[4]渐践件倦[6]俭键健腱
ȵ	[1]黏研{~究}[2]严年原源泥{烂~}[3]砚{~瓦}染冉撚{用指腹掐}软阮捻{~线:缝织的线}□{~河泥:取河泥作肥料}
ɕ	[1]纤{~维}仙鲜{新~;朝~}搧{~巴掌}籼{~米}轩掀先闩拴{~皮带}宣喧□{痒}□{暴揍}[3]闪{霍~:闪电}险癣显选筅{~帚}[5]线扇1{蒲~}宪献楦{鞋~头}鏾{~鸡:阉鸡}
ʑ	[2]钱{~塘江}乾{~隆}前全泉旋{~开盖子:拧开盖子}传1{~落去:传递下去}椽船□{□sɿ₄₄~龙:壁虎}[4]鳝{~鱼}僎{捡拾}[6]贱{便宜}
ɦ	[2]咸{~阳}炎{发~}盐阎檐闲2{~林,地名}颜2{姓}延蜒{蚰~}言贤弦圆员缘沿元袁辕园援玄{~孙}悬渊[6]陷{~阱}焰谚
Ø	[1]淹阉醃焉烟胭冤[3]也掩𥀬{痂}演远䞁{比量长度}□{发~:滑稽,惹人发笑}□{厉~:厉害}[5]厌艳嫌雁堰{梅头~,地名}现燕{~子;姓}咽宴院怨县
#uε	
k	[1]瑰规龟2{乌~}归官倌{新小~:新郎}棺观{参~}冠{鸡~花}关[3]诡轨鬼2{细~头:谑称小孩}管馆[5]会{~计}刽桧{油煠~:油条}鳜闺桂贵贯灌罐冠{~军}惯
kʰ	[1]盔{头~}奎{人名用字}亏宽[3]傀款□{脚~子:脚踝}□{用手臂挽住}□{绕远路}[5]块筷
ɡ	[2]逵{李~}葵环[4]跪癸{天干之一}[6]溃{~疡}愧柜掼{~跤:摔跤}
h	[1]恢灰挥辉徽欢[3]悔{懊~}毁[5]晦讳焕唤{雇佣}□{甩}
ɦ	[2]桅回茴徊怀槐淮危违围2{~墙}完丸{~药}玩{古~}还{~钞票:还钱}还{~有}□{~□tsa₄₄:小孩子乖}[6]汇{~款}魏患
Ø	[1]煨{~番薯}威弯湾□{一顿:揍一顿}[3]伪委伟苇缓皖碗挽宛[5]会{不~}会{开~}惠{~钞:付钱}慧卫为{行~}为{~□ɡaʔ₄₄□zɿ₂₁:为什么}位畏{敌敌~}慰胃圩{用于村名,如中水~}换幻{~灯片}
#ø	
f	[3]否{又读fi⁵³}
m	[2]谋{又读mu¹¹³}[3]牡{又读mi⁵³}[6]茂贸{又读mɔ¹³}
t	[1]兜[3]斗{漏~}抖[5]斗{~争}
tʰ	[1]偷[3]敨{~被:展开被子}[5]透
d	[2]头投[6]豆{~芽菜;~腐,又读die¹³}痘{水~}脰{~颈:脖子}
l	[2]楼[3]篓{字纸~}[5]漏
ts	[3]走{~象棋}[5]奏
tsʰ	[5]凑
k	[1]勾{~里,地名}钩沟[3]狗[5]够{~弗牢:够不着}够{钱弗~}构购
kʰ	[1]抠[3]口[5]叩扣
h	[3]吼□{气~□da₂₂~:气喘吁吁}[5]候{~牢:蹲守}鲎{彩虹}□{被吸附住}
ɦ	[2]侯喉{~咙}猴[4]藕后{~头}后{~生}厚[6]候{时~}
Ø	[1]欧瓯[3]偶{配~}偶{~然}
#iø	
t	[1]丢
l	[1]溜[2]流刘留榴硫琉瘤{~芥菜:叶子上长瘤的芥菜}[3]柳
tɕ	[1]周舟州洲鸠纠{~缠,~正}灸究[3]酒帚{笤~}九久韭[5]昼{半下~:下半日;一~时:24小时}皱咒救
tɕʰ	[1]秋{~天}秋{~千}鳅{~□kua⁴⁴子:泥鳅}抽丘{~山,街名}[3]丑{地支之一}醜[5]臭
dʑ	[2]囚仇{姓}求球[4]臼{石~}舅[6]旧
ȵ	[2]牛[3]纽扭
ɕ	[1]修羞搜飕馊搜收休[3]手首守[5]秀绣锈瘦兽
ʑ	[2]绸筹{拿~:抽签}愁酬柔[4]受授𥣙{~钞票:存钱}[6]就袖宙寿售{~卖}
ɦ	[2]尤{姓}邮由油游犹[4]右佑[6]柚釉
Ø	[1]优忧悠幽{声音轻}[3]有友酉{地支之一}[5]幼
#ɔ	
p	[1]包胞[3]保堡宝饱[5]报豹爆{~米花}
pʰ	[1]抛脬{卵~:睾丸}□{香~:柚子}[5]帕{~子}泡{水~}泡{~茶}炮{~仗}
b	[2]袍跑{~步}[4]抱暴{~开头:刚开始;栗~}[6]鲍{姓}爆{~炸}鉋{~子}雹{冰~}瀑
m	[2]毛茅猫锚矛[3]卯{量词,次;地支之一}□{弗对~:不对}[5]冒帽[6]貌贸{又读mø¹³}□{副词,非常,或许是“木佬佬”合音而成}
t	[1]刀叨{唠~}[3]祷岛倒{~树:砍树;~灶:事情糟了}[5]到倒{~水,倒车}
tʰ	[1]滔涛[3]讨[5]套
d	[2]桃逃淘{~米}陶萄[4]道稻导[6]盗
n	[3]脑恼[5]闹{~热:热闹}
l	[1]捞唠{~叨}[2]劳牢□{~□zɔ₄₄:不要的杂物}[3]老□{木~~:很多}[5]涝痨
ts	[1]遭糟抓{~□ɕie⁴⁴:挠痒}朝2{今~:今天}昭招沼{~气}[3]早枣蚤{虼~:跳蚤}澡抓{~把瓜子}爪{~掐:指甲}找{~钞票:找零钱}[5]灶糙罩{~子}照□{下象棋时将对方的军}
tsʰ	[1]操抄超□{~麻将:打麻将}[3]草炒吵[5]钞{~票}躁{脾气~}□{蹭到}
s	[1]骚{~□kəʔ⁴头:雄鸡}臊{羊~气}梢{~头}筲{~箕:淘箩}稍烧2{~酒}[3]扫{~地}嫂少{多~}[5]燥{干}哨艄{把~}少{~爷}𢜶{豪~:容易地;快速地}
z	[2]曹槽朝2{~代}潮2{~湿}韶䐬{~□huo₄₄□huo₄₄:肚子微饥}[4]皂造赵扰[6]召绍{~兴}邵
k	[1]高膏篙羔糕交1{~待}胶{~水}教{~书先生}茭{~白}跤{掼~:摔跤}[3]稿绞{~干}铰搞[5]告教1{~佢:教他}校1{~正}窖觉{睏~}叫1{~花子;邀请}
kʰ	[1]敲缲{~边}[3]考烤[5]靠铐{洋~:手铐}
ɡ	[2]□{放置}[4]绞{线~勒一道:线绞在一起}
h	[1]蒿{~菜}哮{~子:有哮喘的人}□{油~气:油脂变质散发的味道}[3]好{~坏}[5]耗{消~}孝1{戴~}
ɦ	[2]熬豪壕毫[4]咬[6]傲浩
Ø	[1]凹[5]号{~码}懊{~恼,~悔}奥{~运会}澳{~门}□{仰头}□{夸奖}
#iɔ	
p	[1]标膘彪□{喷射}[3]表{~格}錶
pʰ	[1]飘[3]漂{~白}漂{~亮}[5]票
b	[2]瓢{~羹:汤匙}嫖薸{浮萍}[4]鳔
m	[2]苗描[3]藐渺秒[5]庙妙
t	[1]刁叼{嘴很~:挑剔}貂雕[3]鸟□{用针缝}[5]钓吊
tʰ	[1]挑{~担子}[3]挑{拣选}[5]跳{~远}粜
d	[2]条调{~料}跳{走}蜩{话知~:蝉}苕{~溪,河名}笤{~帚}[6]掉调{声~}调{~查}
